pair,case_id,noise_rate,seed,correct_top1_a,correct_top1_b,delta_correct_top1,brier_score_a,brier_score_b,delta_brier_score,total_atomic_questions_a,total_atomic_questions_b,delta_total_atomic_questions,verification_questions_a,verification_questions_b,delta_verification_questions,unnecessary_verifications_a,unnecessary_verifications_b,delta_unnecessary_verifications
corrected_dynrag_vs_corrected,111718,0.2,2027.0,1,1,0.0,0.75152258,0.75152258,0.0,15,15,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,111718,0.2,2028.0,1,1,0.0,0.02353445,0.02353445,0.0,15,15,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,111718,0.3,2026.0,1,1,0.0,0.00072526,0.00072526,0.0,11,11,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,111718,0.3,2027.0,1,1,0.0,0.01147802,0.01147802,0.0,11,11,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,111718,0.3,2028.0,0,0,0.0,1.03618115,1.03618115,0.0,15,15,0.0,1,1,0.0,1,1,0.0
corrected_dynrag_vs_corrected,111892,0.2,2026.0,0,0,0.0,0.96876136,0.96876136,0.0,15,15,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,111892,0.2,2027.0,1,1,0.0,0.00680424,0.00680424,0.0,12,12,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,111892,0.2,2028.0,0,0,0.0,1.72819893,1.72819893,0.0,4,4,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,111892,0.3,2026.0,1,1,0.0,0.28502195,0.28502195,0.0,15,15,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,111892,0.3,2027.0,1,1,0.0,0.00664107,0.00664107,0.0,12,12,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,111892,0.3,2028.0,0,0,0.0,0.99086893,0.99086893,0.0,15,15,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,112339,0.2,2026.0,0,0,0.0,1.73675304,1.73675304,0.0,14,14,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,112339,0.2,2027.0,0,0,0.0,1.85913587,1.85913587,0.0,3,3,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,112339,0.2,2028.0,0,0,0.0,1.85428121,1.85428121,0.0,12,12,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,112339,0.3,2026.0,1,1,0.0,0.63878365,0.63878365,0.0,15,15,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,112339,0.3,2027.0,1,1,0.0,0.65915397,0.65915397,0.0,15,15,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,112339,0.3,2028.0,1,1,0.0,0.01042061,0.01042061,0.0,11,11,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,112884,0.2,2026.0,0,0,0.0,1.85186501,1.85186501,0.0,10,10,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,112884,0.2,2027.0,1,1,0.0,0.37714969,0.37714969,0.0,15,15,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,112884,0.2,2028.0,1,1,0.0,0.02893768,0.02893768,0.0,4,4,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,112884,0.3,2026.0,1,1,0.0,0.87681443,0.87681443,0.0,15,15,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,112884,0.3,2027.0,1,1,0.0,0.02244298,0.02244298,0.0,4,4,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,112884,0.3,2028.0,1,1,0.0,0.026972,0.026972,0.0,6,6,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,114028,0.2,2026.0,1,1,0.0,0.00311678,0.00311678,0.0,3,3,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,114028,0.2,2027.0,1,1,0.0,0.00275921,0.00275921,0.0,9,9,0.0,1,1,0.0,1,1,0.0
corrected_dynrag_vs_corrected,114028,0.2,2028.0,1,1,0.0,0.00023747,0.00023747,0.0,7,7,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,114028,0.3,2026.0,1,1,0.0,0.00020261,0.00020261,0.0,3,3,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,114028,0.3,2027.0,1,1,0.0,0.00020261,0.00020261,0.0,3,3,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,114028,0.3,2028.0,1,1,0.0,0.00311166,0.00311166,0.0,3,3,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,114042,0.2,2026.0,1,1,0.0,0.00022659,0.00022659,0.0,3,3,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,114042,0.2,2027.0,1,1,0.0,0.00022659,0.00022659,0.0,3,3,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,114042,0.2,2028.0,1,1,0.0,0.00017476,0.00017476,0.0,4,4,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,114042,0.3,2026.0,1,1,0.0,0.00042249,0.00042249,0.0,4,4,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,114042,0.3,2027.0,1,1,0.0,0.00022659,0.00022659,0.0,3,3,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,114042,0.3,2028.0,1,1,0.0,0.00025325,0.00025325,0.0,3,3,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,114245,0.2,2026.0,1,1,0.0,0.01737128,0.01737128,0.0,13,13,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,114245,0.2,2027.0,1,1,0.0,0.00160516,0.00160516,0.0,6,6,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,114245,0.2,2028.0,1,1,0.0,0.00036794,0.00036794,0.0,9,9,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,114245,0.3,2026.0,1,1,0.0,0.00763938,0.00763938,0.0,10,10,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,114245,0.3,2027.0,1,1,0.0,0.00045465,0.00045465,0.0,8,8,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,114245,0.3,2028.0,0,0,0.0,1.87597406,1.87597406,0.0,6,6,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,115235,0.2,2026.0,1,1,0.0,0.000167,0.000167,0.0,4,4,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,115235,0.2,2027.0,1,1,0.0,0.00883543,0.00883543,0.0,3,3,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,115235,0.2,2028.0,1,1,0.0,0.00883543,0.00883543,0.0,3,3,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,115235,0.3,2026.0,1,1,0.0,0.000167,0.000167,0.0,4,4,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,115235,0.3,2027.0,1,1,0.0,0.00883543,0.00883543,0.0,3,3,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,115235,0.3,2028.0,1,1,0.0,0.68395791,0.68395791,0.0,15,15,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,116452,0.2,2026.0,0,0,0.0,1.21791432,1.21791432,0.0,15,15,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,116452,0.2,2027.0,0,0,0.0,0.99234711,0.99234711,0.0,15,15,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,116452,0.2,2028.0,0,0,0.0,1.43019351,1.43019351,0.0,15,15,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,116452,0.3,2026.0,0,0,0.0,0.90638468,0.90638468,0.0,15,15,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,116452,0.3,2027.0,1,1,0.0,0.73929817,0.73929817,0.0,15,15,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,116452,0.3,2028.0,0,0,0.0,1.88344877,1.88344877,0.0,12,12,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,116991,0.2,2026.0,1,1,0.0,0.00034358,0.00034358,0.0,3,3,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,116991,0.2,2027.0,0,0,0.0,1.82527834,1.82527834,0.0,3,3,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,116991,0.2,2028.0,1,1,0.0,0.0049747,0.0049747,0.0,2,2,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,116991,0.3,2026.0,1,1,0.0,0.0049747,0.0049747,0.0,2,2,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,116991,0.3,2027.0,1,1,0.0,0.00859624,0.00859624,0.0,2,2,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,116991,0.3,2028.0,1,1,0.0,4.83e-05,4.83e-05,0.0,7,7,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,117339,0.2,2026.0,1,1,0.0,0.0050979,0.0050979,0.0,9,9,0.0,1,1,0.0,0,0,0.0
corrected_dynrag_vs_corrected,117339,0.2,2027.0,1,1,0.0,0.00265419,0.00265419,0.0,5,5,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,117339,0.2,2028.0,0,0,0.0,1.73161775,1.73161775,0.0,15,15,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,117339,0.3,2026.0,1,1,0.0,0.01817341,0.01817341,0.0,10,10,0.0,1,1,0.0,0,0,0.0
corrected_dynrag_vs_corrected,117339,0.3,2027.0,1,1,0.0,0.00046782,0.00046782,0.0,6,6,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,117339,0.3,2028.0,1,1,0.0,0.0021225,0.0021225,0.0,6,6,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,117692,0.2,2026.0,0,0,0.0,0.93317788,0.93317788,0.0,15,15,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,117692,0.2,2027.0,1,1,0.0,0.01063339,0.01063339,0.0,12,12,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,117692,0.2,2028.0,1,1,0.0,0.00022651,0.00022651,0.0,11,11,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,117692,0.3,2026.0,0,0,0.0,1.95582432,1.95582432,0.0,8,8,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,117692,0.3,2027.0,0,0,0.0,0.96661204,0.96661204,0.0,15,15,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,117692,0.3,2028.0,1,1,0.0,0.00161002,0.00161002,0.0,10,10,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,118067,0.2,2026.0,1,1,0.0,0.00621668,0.00621668,0.0,7,7,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,118067,0.2,2027.0,1,1,0.0,0.00028879,0.00028879,0.0,7,7,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,118067,0.2,2028.0,1,1,0.0,0.01127781,0.01127781,0.0,8,8,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,118067,0.3,2026.0,1,1,0.0,0.00537102,0.00537102,0.0,11,11,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,118067,0.3,2027.0,0,0,0.0,1.96274631,1.96274631,0.0,5,5,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,118067,0.3,2028.0,1,1,0.0,0.01412563,0.01412563,0.0,15,15,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,118143,0.2,2026.0,1,1,0.0,0.00010653,0.00010653,0.0,6,6,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,118143,0.2,2027.0,0,0,0.0,1.06022188,1.06022188,0.0,15,15,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,118143,0.2,2028.0,0,0,0.0,1.00104339,1.00104339,0.0,15,15,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,118143,0.3,2026.0,1,1,0.0,0.01180559,0.01180559,0.0,12,12,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,118143,0.3,2027.0,0,0,0.0,1.04297355,1.04297355,0.0,15,15,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,118143,0.3,2028.0,1,1,0.0,0.00135585,0.00135585,0.0,10,10,0.0,1,1,0.0,0,0,0.0
corrected_dynrag_vs_corrected,11918,0.2,2026.0,1,1,0.0,0.00746805,0.00746805,0.0,11,11,0.0,1,1,0.0,0,0,0.0
corrected_dynrag_vs_corrected,11918,0.2,2027.0,1,1,0.0,0.0009845,0.0009845,0.0,3,3,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,11918,0.2,2028.0,1,1,0.0,0.0009845,0.0009845,0.0,3,3,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,11918,0.3,2026.0,1,1,0.0,0.0009845,0.0009845,0.0,3,3,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,11918,0.3,2027.0,1,1,0.0,0.00113302,0.00113302,0.0,3,3,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,11918,0.3,2028.0,1,1,0.0,0.00730066,0.00730066,0.0,5,5,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,1195,0.2,2026.0,1,1,0.0,9.518e-05,9.518e-05,0.0,3,3,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,1195,0.2,2027.0,1,1,0.0,5.738e-05,5.738e-05,0.0,2,2,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,1195,0.2,2028.0,1,1,0.0,5.738e-05,5.738e-05,0.0,2,2,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,1195,0.3,2026.0,1,1,0.0,5.738e-05,5.738e-05,0.0,2,2,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,1195,0.3,2027.0,1,1,0.0,5.738e-05,5.738e-05,0.0,2,2,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,1195,0.3,2028.0,1,1,0.0,0.00132302,0.00132302,0.0,3,3,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,119507,0.2,2026.0,1,1,0.0,0.00914077,0.00914077,0.0,4,4,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,119507,0.2,2027.0,1,1,0.0,0.00774877,0.00774877,0.0,6,6,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,119507,0.2,2028.0,1,1,0.0,0.00068178,0.00068178,0.0,7,7,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,119507,0.3,2026.0,1,1,0.0,0.00914077,0.00914077,0.0,4,4,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,119507,0.3,2027.0,0,0,0.0,1.19022032,1.19022032,0.0,15,15,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,119507,0.3,2028.0,1,1,0.0,0.00058704,0.00058704,0.0,14,14,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,119896,0.2,2026.0,1,1,0.0,0.00123605,0.00123605,0.0,15,15,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,119896,0.2,2027.0,1,1,0.0,0.02161311,0.02161311,0.0,9,9,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,119896,0.2,2028.0,1,1,0.0,0.10958172,0.10958172,0.0,15,15,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,119896,0.3,2026.0,1,1,0.0,0.01841532,0.01841532,0.0,11,11,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,119896,0.3,2027.0,1,1,0.0,0.02122381,0.02122381,0.0,11,11,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,119896,0.3,2028.0,1,1,0.0,0.13731522,0.13731522,0.0,15,15,0.0,1,1,0.0,0,0,0.0
corrected_dynrag_vs_corrected,12,0.2,2026.0,0,0,0.0,1.84785719,1.84785719,0.0,9,9,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,12,0.2,2027.0,1,1,0.0,0.00118337,0.00118337,0.0,6,6,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,12,0.2,2028.0,1,1,0.0,0.00079525,0.00079525,0.0,6,6,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,12,0.3,2026.0,1,1,0.0,0.00076371,0.00076371,0.0,7,7,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,12,0.3,2027.0,1,1,0.0,0.00083434,0.00083434,0.0,6,6,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,12,0.3,2028.0,1,1,0.0,0.00084675,0.00084675,0.0,6,6,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,120617,0.2,2026.0,1,1,0.0,0.02914778,0.02914778,0.0,1,1,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,120617,0.2,2027.0,1,1,0.0,0.02914778,0.02914778,0.0,1,1,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,120617,0.2,2028.0,1,1,0.0,0.02914778,0.02914778,0.0,1,1,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,120617,0.3,2026.0,1,1,0.0,0.06215323,0.06215323,0.0,3,3,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,120617,0.3,2027.0,1,1,0.0,0.04521775,0.04521775,0.0,8,8,0.0,1,1,0.0,0,0,0.0
corrected_dynrag_vs_corrected,120617,0.3,2028.0,1,1,0.0,0.02914778,0.02914778,0.0,1,1,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,121089,0.2,2026.0,1,1,0.0,0.02945089,0.02945089,0.0,12,12,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,121089,0.2,2027.0,1,1,0.0,0.02260635,0.02260635,0.0,14,14,0.0,1,1,0.0,0,0,0.0
corrected_dynrag_vs_corrected,121089,0.2,2028.0,1,1,0.0,0.03848282,0.03848282,0.0,9,9,0.0,1,1,0.0,0,0,0.0
corrected_dynrag_vs_corrected,121089,0.3,2026.0,1,1,0.0,0.83647107,0.83647107,0.0,15,15,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,121089,0.3,2027.0,1,1,0.0,0.06139059,0.06139059,0.0,15,15,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,121089,0.3,2028.0,1,1,0.0,0.40932722,0.40932722,0.0,15,15,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,121262,0.2,2026.0,1,1,0.0,0.0069443,0.0069443,0.0,3,3,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,121262,0.2,2027.0,1,1,0.0,0.0069443,0.0069443,0.0,3,3,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,121262,0.2,2028.0,1,1,0.0,0.0069443,0.0069443,0.0,3,3,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,121262,0.3,2026.0,1,1,0.0,0.0069443,0.0069443,0.0,3,3,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,121262,0.3,2027.0,1,1,0.0,0.00983361,0.00983361,0.0,3,3,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,121262,0.3,2028.0,1,1,0.0,0.00902116,0.00902116,0.0,1,1,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,121307,0.2,2026.0,1,1,0.0,0.00105651,0.00105651,0.0,3,3,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,121307,0.2,2027.0,1,1,0.0,0.00105651,0.00105651,0.0,3,3,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,121307,0.2,2028.0,1,1,0.0,0.00205222,0.00205222,0.0,2,2,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,121307,0.3,2026.0,1,1,0.0,0.00112325,0.00112325,0.0,4,4,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,121307,0.3,2027.0,1,1,0.0,0.00229061,0.00229061,0.0,4,4,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,121307,0.3,2028.0,1,1,0.0,5.863e-05,5.863e-05,0.0,5,5,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,121385,0.2,2026.0,0,0,0.0,1.74025164,1.74025164,0.0,10,10,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,121385,0.2,2027.0,0,0,0.0,1.96952406,1.96952406,0.0,14,14,0.0,1,1,0.0,0,0,0.0
corrected_dynrag_vs_corrected,121385,0.2,2028.0,1,1,0.0,0.02414201,0.02414201,0.0,15,15,0.0,1,1,0.0,0,0,0.0
corrected_dynrag_vs_corrected,121385,0.3,2026.0,1,1,0.0,0.78424102,0.78424102,0.0,15,15,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,121385,0.3,2027.0,0,0,0.0,1.44600258,1.44600258,0.0,15,15,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,121385,0.3,2028.0,0,0,0.0,0.97831135,0.97831135,0.0,15,15,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,12181,0.2,2026.0,0,0,0.0,1.91431999,1.91431999,0.0,11,11,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,12181,0.2,2027.0,1,1,0.0,0.0272284,0.0272284,0.0,15,15,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,12181,0.2,2028.0,1,1,0.0,2.473e-05,2.473e-05,0.0,14,14,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,12181,0.3,2026.0,1,1,0.0,0.04995189,0.04995189,0.0,15,15,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,12181,0.3,2027.0,1,1,0.0,0.00644825,0.00644825,0.0,11,11,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,12181,0.3,2028.0,1,1,0.0,0.00494086,0.00494086,0.0,11,11,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,122570,0.2,2026.0,0,0,0.0,1.1414427,1.1414427,0.0,15,15,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,122570,0.2,2027.0,0,0,0.0,0.93814858,0.93814858,0.0,15,15,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,122570,0.2,2028.0,0,0,0.0,1.90989662,1.90989662,0.0,8,8,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,122570,0.3,2026.0,1,1,0.0,0.01226421,0.01226421,0.0,8,8,0.0,1,1,0.0,1,1,0.0
corrected_dynrag_vs_corrected,122570,0.3,2027.0,0,0,0.0,1.34959645,1.34959645,0.0,15,15,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,122570,0.3,2028.0,0,0,0.0,0.99865041,0.99865041,0.0,15,15,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,122931,0.2,2026.0,1,1,0.0,0.05584783,0.05584783,0.0,15,15,0.0,1,1,0.0,0,0,0.0
corrected_dynrag_vs_corrected,122931,0.2,2027.0,1,1,0.0,0.00162505,0.00162505,0.0,15,15,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,122931,0.2,2028.0,0,0,0.0,0.97486369,0.97486369,0.0,15,15,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,122931,0.3,2026.0,0,0,0.0,1.09592833,1.09592833,0.0,15,15,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,122931,0.3,2027.0,1,1,0.0,0.63125868,0.63125868,0.0,15,15,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,122931,0.3,2028.0,0,0,0.0,0.94491592,0.94491592,0.0,15,15,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,123544,0.2,2026.0,1,1,0.0,0.00773566,0.00773566,0.0,13,13,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,123544,0.2,2027.0,1,1,0.0,0.03106747,0.03106747,0.0,10,10,0.0,1,1,0.0,0,0,0.0
corrected_dynrag_vs_corrected,123544,0.2,2028.0,1,1,0.0,0.00208522,0.00208522,0.0,9,9,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,123544,0.3,2026.0,1,1,0.0,0.00313447,0.00313447,0.0,8,8,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,123544,0.3,2027.0,1,1,0.0,0.00859761,0.00859761,0.0,6,6,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,123544,0.3,2028.0,0,0,0.0,1.92877693,1.92877693,0.0,7,7,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,12377,0.2,2026.0,1,1,0.0,0.0017767,0.0017767,0.0,4,4,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,12377,0.2,2027.0,1,1,0.0,0.00010413,0.00010413,0.0,4,4,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,12377,0.2,2028.0,1,1,0.0,0.00010413,0.00010413,0.0,4,4,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,12377,0.3,2026.0,1,1,0.0,0.0001042,0.0001042,0.0,5,5,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,12377,0.3,2027.0,1,1,0.0,7.193e-05,7.193e-05,0.0,9,9,0.0,1,1,0.0,0,0,0.0
corrected_dynrag_vs_corrected,12377,0.3,2028.0,1,1,0.0,0.00177324,0.00177324,0.0,4,4,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,123781,0.2,2026.0,1,1,0.0,0.01568953,0.01568953,0.0,9,9,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,123781,0.2,2027.0,1,1,0.0,0.01568953,0.01568953,0.0,9,9,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,123781,0.2,2028.0,1,1,0.0,0.01243013,0.01243013,0.0,9,9,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,123781,0.3,2026.0,0,0,0.0,1.97502522,1.97502522,0.0,6,6,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,123781,0.3,2027.0,1,1,0.0,0.75585728,0.75585728,0.0,15,15,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,123781,0.3,2028.0,0,0,0.0,0.90887824,0.90887824,0.0,15,15,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,123939,0.2,2026.0,1,1,0.0,0.02186933,0.02186933,0.0,2,2,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,123939,0.2,2027.0,1,1,0.0,0.01853659,0.01853659,0.0,1,1,0.0,0,0,0.0,0,0,0.0
corrected_dynrag_vs_corrected,123939,0.2,2028.0,1,1,0.0,0.02186933,0.02186933,0.0,2,2,0.0,0,0,0.0,0,0,0.0
